0.45891,22.992
1.4211e-14,40.23
3.3961,57.327
6.1404,74.508
11.375,90.965
21.416,105.29
34.538,116.94
49.872,125.63
67.105,128
83.229,123.24
96.488,112.69
109.7,102.11
119.6,88.639
124.36,72.626
126.37,56.071
128,39.456
127.95,22.823
12.237,6.8182
20.089,1.7962
29.508,0.75619
38.97,1.2845
47.907,3.8303
79.861,2.5213
88.961,1.0912
98.123,0
107.31,0.34066
114.72,5.2208
67.257,21.084
67.501,31.067
68.114,40.951
68.314,50.829
55.685,58.959
61.433,60.109
67.138,61.02
73.506,59.957
79.381,57.655
24.193,23.854
31.97,18.77
41.383,18.836
50.233,21.979
41.631,23.751
32.869,24.466
79.137,22.167
87.613,18.05
96.995,18.04
104.96,22.82
96.34,24.122
87.728,23.43
43.03,81.774
50.034,75.432
58.03,70.943
66.402,73.521
74.431,71.566
81.686,75.992
87.593,81.91
81.335,87.728
73.579,91.399
65.041,92.138
56.735,91.106
49.595,86.876
48.745,78.706
54.598,78.689
66.313,80.084
77.155,79.226
82.297,78.879
76.937,78.989
66.106,79.784
54.344,78.224
