-1.4211e-14,17.23
1.3269,35.418
4.2353,53.104
7.1945,70.965
11.988,88.225
21.138,103.56
33.03,116.22
47.33,126.11
63.772,128
80.174,125.32
94.32,115.66
106.78,103.52
116.24,88.813
120.32,71.453
123.81,53.938
126.82,36.247
128,18.428
9.4111,6.2517
18.878,3.3215
28.855,2.9723
38.758,4.5201
47.758,8.6616
75.527,8.3901
83.485,3.1795
92.786,1.107
102.2,-1.4211e-14
110.33,4.5347
61.276,17.021
61.937,26.628
61.923,36.259
61.435,45.751
48.351,55.313
54.741,58.288
61.523,59.514
68.972,58.394
75.904,55.546
22.583,18.682
30.555,15.253
39.038,14.984
45.997,19.897
38.106,20.144
30.184,20.41
76.184,19.891
83.291,14.749
91.865,13.859
99.527,17.765
91.936,19.944
84.037,19.789
39.275,79.727
45.095,72.138
54.153,69.849
63.095,72.323
71.408,70.088
79.553,73.553
86.587,79.056
79.925,85.19
71.212,87.361
62.413,88.491
53.812,88.016
45.533,85.765
45.054,78.143
50.859,77.913
62.459,78.599
74.644,78.091
80.606,78.066
74.394,78.317
62.319,78.743
50.737,78.114
