-1.4211e-14,25.92
1.7458,42.749
5.3555,59.072
8.2185,75.61
12.553,91.875
19.996,106.64
31.173,118.81
45.776,125.93
61.794,128
78.586,126.57
94.041,119.85
106.92,108.9
116.48,94.523
121.38,78.029
124.65,60.945
126.32,43.57
128,26.377
6.9519,13.681
12.455,3.9768
22.941,0.68372
33.815,3.6107
44.516,6.915
71.096,7.9197
82.421,3.5787
93.802,0
105.28,2.9494
113.95,11.297
59.051,18.471
58.883,30.132
58.115,41.634
57.966,53.122
45.654,63.818
52.299,64.865
58.938,65.492
65.762,64.551
72.357,62.724
20.062,21.531
28.212,15.463
38.086,16.86
44.348,25.032
35.878,25.737
27.4,25.548
75.538,24.329
82.664,16.639
92.515,15.004
100.33,21.322
92.851,25.803
84.109,25.972
40.818,86.431
46.29,80.187
53.633,76.395
60.943,79.485
68.612,76.077
76.284,80.506
83.926,84.522
77.366,89.593
69.805,92.609
61.523,93.099
54.178,92.184
47.463,89.153
48.106,83.864
54.507,82.541
61.087,84.739
68.122,82.495
75.172,83.442
68.169,84.464
61.234,86.834
54.672,84.473
