7.1054e-15,23.76
1.0203,40.464
2.7742,57.047
4.2509,73.626
8.5914,89.761
17.158,104.12
30.1,115.28
44.705,124.13
61.396,128
78.425,123.88
93.001,114.61
105.46,102.66
116.01,89.079
120.64,72.984
124.22,56.364
126.47,39.721
128,22.983
7.1076,6.5777
14.046,2.1404
22.254,0.75639
30.561,1.2204
38.665,3.1282
76.967,3.0169
85.564,1.0667
94.249,2.1316e-14
102.97,0.89095
111.1,3.9052
58.888,19.789
58.852,28.378
58.839,36.886
59.167,45.378
47.133,60.742
53.351,61.563
59.55,61.628
65.205,61.402
70.672,60.304
17.884,21.561
26.564,16.619
36.647,17.781
42.82,25.2
33.858,27.303
24.699,27.019
76.7,23.116
83.53,15.524
94.106,15.237
102.29,21.505
94.32,25.596
85.281,25.815
38.354,83.852
44.917,78.722
51.871,74.567
59.857,75.289
67.999,74.018
75.679,77.343
83.212,81.107
75.996,85.533
68.256,88.589
60.147,89.858
52.494,89.519
45.108,87.497
41.942,83.244
50.574,80.799
59.434,80.717
69.047,79.511
78.702,80.883
68.605,80.275
59.52,82.36
50.851,81.659
