1.4211e-14,17.852
0.21941,35.797
4.4168,53.235
8.3149,70.743
13.005,88.081
21.8,103.84
34.111,116.81
49.878,125.48
67.522,128
84.074,123.93
97.761,113.88
108.2,100.39
114.22,84.473
118,67.931
121.11,51.26
125.24,34.662
128,17.973
10.991,9.342
17.594,2.8785
27.099,1.819
36.394,3.8372
45.429,6.7137
85.234,5.9949
93.999,2.3123
103.16,0
112.61,0.61692
121.36,4.3967
66.829,25.313
68.141,35.388
68.297,45.477
68.263,55.532
54.635,60.917
61.191,63.427
68.138,63.736
74.385,63.166
79.914,60.263
22.759,24.594
30.168,17.988
40.076,17.71
47.33,24.215
39.514,28.219
30.686,28.34
84.041,23.861
91.28,17.185
101.08,16.448
108.02,23.055
100.54,26.674
92.127,26.299
45.879,86.101
51.901,80.502
59.463,77.002
67.493,78.322
75.247,76.695
82.776,79.36
87.092,84.757
81.967,91.3
74.638,95.704
66.288,96.849
58.138,96.333
51.176,92.043
50.979,85.41
59.087,81.899
67.843,80.894
76.156,80.918
82.775,85.218
74.951,88.077
66.553,88.907
58.516,87.959
