2.0089,22.646
7.1054e-15,40.507
1.2008,58.523
3.3502,76.505
8.882,93.438
18.043,108.55
30.581,120.45
46.563,125.99
63.199,128
80.359,125.27
96.639,119.01
111.49,109.45
120.93,94.202
126.16,76.528
127.95,58.208
128,39.564
127.71,21.163
14.085,12.982
22.005,6.2798
32.075,4.2596
42.133,2.5107
51.577,1.4211e-14
69.091,1.1816
79.052,2.2254
89.339,3.6151
99.638,5.0434
108.69,10.104
62.077,16.848
62.174,28.491
62.21,40.115
62.098,51.636
48.434,69.563
55.352,69.709
62.245,69.801
69.607,69.361
76.888,69.008
21.731,28.132
30.086,23.407
39.517,22.72
46.128,29.377
37.868,31.236
29.478,31.35
77.377,28.701
84.585,22.506
93.872,22.335
102.28,26.561
94.242,29.628
85.755,29.886
41.112,90.568
47.566,84.513
53.909,78.219
62.083,77.694
70.06,78.021
76.499,83.602
83.169,88.736
79.495,96.74
71.359,99.875
62.805,101.02
54.391,100.59
46.729,97.086
46.446,89.219
51.783,88.458
62.45,87.179
72.88,87.694
78.025,88.55
72.779,89.436
62.525,90.576
51.782,89.949
