-1.4211e-14,27.177
0.3775,44.938
2.6215,62.38
6.247,79.629
13.067,95.591
22.398,110.08
35.385,120.83
50.675,126.97
66.751,128
82.543,126.71
96.437,118.56
108.57,107.33
116.57,92.429
121.94,76.349
124.71,59.271
127.18,42.2
128,25.1
10.369,11.031
20.362,3.1467
32.521,0.13324
44.881,0.30816
57.026,2.9418
75.253,4.2849
85.884,1.5094
96.683,-1.4211e-14
107.45,1.3137
117.33,6.0207
66.663,24.266
66.825,33.191
67.162,42.083
67.532,50.925
53.415,65.397
60.235,66.745
67.032,67.296
73.304,67.234
79.385,66.085
22.077,25.409
31.12,18.003
42.401,17.817
51.513,24.865
41.728,27.411
31.762,27.858
78.284,24.851
86.513,16.346
98.103,16.193
107.56,23.115
98.078,26.432
88.113,26.609
37.162,91.09
46.299,85.823
55.848,81.726
66.037,81.42
75.249,81.888
83.795,85.68
91.98,90.266
83.882,94.394
75.245,96.731
66.405,97.258
56.378,96.55
46.551,94.564
47.758,88.449
56.884,86.478
66.105,86.308
75.312,87.101
84.033,89.742
75.105,90.343
66.197,90.276
56.892,89.282
