0,43.275
0.64785,58.653
2.276,73.796
5.4707,88.653
12.9,101.8
23.252,112.65
36.114,120.07
49.818,125.76
64.359,128
80.304,126.38
95.599,121.75
109.24,113.51
119.53,101.02
125.99,86.044
127.62,69.717
128,53.21
127.94,36.855
10.878,5.3922
18.333,0.38454
27.39,0
36.474,0.53816
45.311,2.2473
79.128,3.521
87.839,1.1845
96.912,0.81255
105.98,1.2056
113.55,5.8048
61.477,15.56
61.325,27.853
61.322,40.152
61.301,52.374
47.722,60.062
54.674,60.491
61.536,60.892
68.897,60.979
76.148,60.841
23.259,22.776
30.952,17.598
40.158,18.318
47.427,24.032
39.183,25.745
30.885,25.907
77.113,24.355
85.377,19.305
94.929,18.522
103.08,23.425
94.847,26.914
85.862,26.332
37.62,80.135
44.455,73.424
53.365,70.408
62.656,71.116
72.137,70.727
81.022,73.549
86.812,80.843
80.322,87.004
72.492,91.33
63.672,92.266
53.849,90.865
44.849,86.81
44.011,79.704
50.399,79.142
63.007,80.162
74.992,78.98
80.895,79.436
75.008,80.064
62.999,81.157
50.229,80.082
