0,25.304
0.70682,42.114
2.3266,58.703
3.7225,75.341
8.2219,91.472
17.249,105.73
29.527,117.7
44.578,126.12
61.881,128
79.026,124.92
93.458,115.43
105.73,103.32
115.91,89.921
120.28,73.797
123.42,57.43
126.12,40.928
128,24.406
9.4991,5.8914
16.769,2.3116
24.543,1.4211e-14
32.303,2.2431
40.245,3.3644
79.986,2.4984
86.914,1.5834
93.857,0.59394
100.79,0.26419
107.51,1.7739
61.258,22.33
61.056,30.585
61.197,38.81
61.241,46.986
48.9,62.286
55.113,63.136
61.347,63.35
66.427,63.065
71.42,62.214
18.816,23.42
27.331,18.497
37.312,19.835
44.277,26.572
35.457,29.043
26.273,28.22
78.611,24.799
85.832,17.939
96.234,17.683
103.94,23.964
95.766,27.323
86.875,27.715
38.824,86.336
45.696,81.248
52.77,76.686
61.109,77.092
70.239,76.132
78.279,80.72
86.436,85.088
78.841,88.954
70.813,91.901
62.423,93.359
54.104,92.431
46.301,89.821
43.648,85.833
52.54,82.918
61.88,81.915
71.158,82.123
80.047,84.224
70.899,84.789
61.783,85.672
52.642,84.723
