2.6496,21.548
7.1054e-15,39.767
1.7105,58.165
4.8337,76.352
8.1916,94.355
17.583,109.46
32.098,118.72
47.242,126.77
63.709,128
80.993,125.66
96.532,116.63
112.1,107.95
122.02,92.188
124.64,73.172
126.56,53.94
128,34.849
123.92,16.338
9.0155,7.0589
18.75,1.0132
30.159,1.9966
41.273,5.2201
51.332,10.975
71.972,10.398
82.837,5.1578
93.958,0.94277
105.67,-1.4211e-14
116.07,5.5244
62.477,19.127
62.221,32.338
61.815,45.522
62.031,58.635
49.574,70.875
55.64,72.911
61.854,73.854
68.442,72.811
74.735,70.488
20.274,24.508
29.221,18.065
39.868,20.765
47.466,29.304
37.696,30.911
27.972,30.575
78.591,29.52
85.953,20.137
96.898,17.235
105.74,24.236
97.913,29.995
88.228,29.592
40.399,90.419
47.423,87.602
54.32,84.329
61.599,85.217
70.08,84.649
78.192,87.59
86.358,90.233
78.979,95.771
70.682,99.58
61.855,100.15
53.599,99.655
45.823,96.893
45.725,90.798
51.059,90.851
61.638,91.027
74.082,91.244
80.202,91.486
73.894,91.362
61.596,91.108
50.911,91.057
