-1.4211e-14,21.042
0.52882,38.354
3.7476,55.505
6.7799,72.554
11.297,89.234
19.478,104.57
33.011,115.89
47.942,125.01
65.163,128
82.229,123.55
97.003,114.29
110.48,103.2
118.35,87.819
121.35,70.923
124.19,53.887
128,37.08
127.48,20.092
7.6639,9.2777
15.841,2.5263
26.287,0.098098
37.006,-1.4211e-14
47.462,2.3712
75.362,4.2538
85.901,1.1126
96.99,1.8563
107.84,3.9607
117.3,9.2349
62.85,14.042
62.334,25.871
61.518,37.724
61.061,49.485
49.353,62.445
55.635,63.608
61.964,63.709
67.743,63.252
73.288,61.972
20.286,24.608
28.888,18.433
39.554,19.577
45.991,27.615
36.791,29.323
27.456,29.831
78.235,26.026
85.749,18.094
96.932,18.025
105.03,25.299
96.355,28.164
87.23,27.811
41.797,85.876
46.534,79.845
53.738,76.951
61.498,77.419
70.695,76.339
79.222,80.258
87.225,85.087
79.587,89.32
71.338,92.125
62.855,93.827
54.983,93.519
47.657,90.917
46.73,84.265
51.654,84.193
61.624,84.199
74.526,82.775
80.881,82.955
74.493,83.061
61.878,84.364
51.771,84.395
