-1.4211e-14,31.773
0.28032,48.982
2.048,65.983
5.4217,82.764
10.229,99.147
19.34,113.18
32.618,122.95
48.252,127.19
64.36,128
80.409,126.24
95.709,121.55
109.29,112.68
118.89,99.25
124.32,83.321
127.07,66.67
128,49.771
127.82,32.932
12.581,12.618
19.406,4.9888
28.877,1.5675
38.767,0.49566
48.727,0
73.855,0.72966
83.526,0.80246
92.99,2.7139
102.28,5.7721
110.82,10.65
61.501,12.182
61.605,23.908
61.747,35.569
62.022,47.182
51.214,62.13
57.04,60.923
62.912,60.736
68.967,61.02
74.942,61.757
21.926,26.161
28.722,20.076
37.744,20.425
45.263,25.592
37.464,27.912
29.505,28.689
78.889,25.905
86.091,20.518
94.911,19.71
101.77,25.23
94.381,27.86
86.566,27.431
39.102,87.284
45.879,80.38
54.243,76.128
63.45,76.151
72.442,75.597
80.85,79.083
87.817,85.008
79.845,87.116
71.675,87.979
63.486,88.317
55.292,88.484
47.139,88.103
45.028,83.14
50.932,83.026
63.227,81.664
75.817,81.586
81.825,81.77
75.637,81.883
63.226,82.035
50.812,83.323
