1.4211e-14,38.212
1.2304,53.703
2.8874,69.032
5.5335,84.284
10.554,98.918
21.078,110.35
34.619,118.57
48.954,125.07
64.462,128
80.025,124.87
94.206,117.97
107.09,108.82
117.82,97.361
124.53,83.475
126.74,68.134
127.64,52.69
128,37.324
13.245,2.326
22.567,0.57298
32.069,1.2266
41.204,3.7915
49.228,8.5457
72.331,5.8217
80.976,1.0412
90.976,7.1054e-15
100.93,0.92713
110.18,4.4863
63.809,24.812
63.774,34.569
63.761,44.259
63.569,53.89
47.544,60.745
55.395,63.852
63.579,65.483
70.72,64.37
77.461,62.015
19.038,24.313
26.199,18.203
35.733,18.312
43.213,24.043
35.204,25.695
27.055,25.747
80.232,24.839
87.334,20.059
95.923,20.068
103.02,24.644
95.631,27.062
87.834,26.469
39.31,85.996
45.815,80.278
54.154,77.945
62.712,79.32
71.442,77.849
80.019,80.161
87.487,84.753
79.938,88.534
71.613,90.146
63.221,91.126
55.011,90.13
46.957,88.512
49.748,83.464
56.388,82.625
62.98,82.768
71.217,81.76
79.342,83.029
71.284,83.321
63.285,84.395
56.455,84.066
