0.36317,17.269
0,35.348
3.3284,53.099
6.8841,70.983
12.64,88.04
22.272,103.51
35.809,115.87
51.912,124.98
70.052,128
86.704,123.82
99.271,112.06
110.34,98.823
118.51,83.864
122.22,67.372
124.01,50.506
128,33.971
127.16,17.298
15.503,7.8785
24.46,2.6423
34.59,0.397
44.964,1.3912
54.81,4.6433
81.294,7.4055
90.796,1.3131
102.12,1.4211e-14
113.29,2.3026
122.35,8.9061
69.278,17.412
70.043,29.711
70.899,41.995
72.584,54.1
57.39,62.566
64.34,65.136
71.742,65.769
77.882,65.235
83.266,62.454
26.485,19.268
35.698,15.702
45.539,15.931
53.76,20.986
44.412,22.286
35.11,22.548
81.887,21.635
89.195,15.435
98.852,14.754
107.49,19.053
99.584,22.816
90.725,22.684
46.113,85.507
54.269,82.065
62.233,78.328
70.753,79.315
78.937,77.398
86.777,80.83
94.303,84.947
87.391,89.554
79.539,92.474
71.271,93.565
62.299,92.853
53.928,89.658
52.188,84.528
58.274,84.334
70.316,83.754
82.405,83.325
88.342,83.334
82.294,83.514
70.319,83.956
58.182,84.549
