-1.4211e-14,31.507
2.2341,47.541
6.9416,62.812
12.375,78.002
18.754,92.566
28.198,105.22
38.976,116.66
51.634,125.48
66.411,128
81.199,125.58
94.073,117.28
106.01,107.42
113.9,93.759
120.08,79.105
124.35,63.735
126.85,47.97
128,32.022
9.4918,9.3647
18.811,7.4306
28.014,5.1428
37.448,5.384
46.685,7.4186
84.611,4.4533
92.88,1.9198
101.29,0
109.77,1.0412
117.91,3.8494
66.811,25.335
67.298,34.671
67.421,44.047
67.474,53.312
54.79,62.17
61.059,63.368
67.292,63.859
73.247,63.592
79.077,62.397
24.638,24.597
31.677,20.145
39.817,20.221
46.715,24.652
39.458,27.572
31.76,27.607
84.672,24.269
90.503,17.647
99.071,16.978
106.15,22.053
99.647,26.125
92.083,26.138
41.756,82.895
50.041,78.911
58.673,76.026
67.174,78.478
75.508,76.64
83.459,80.312
91.338,83.988
83.441,87.868
75.373,91.01
66.857,91.549
57.942,90.615
49.643,87.282
48.174,83.074
57.601,83.096
66.899,83.623
76.314,83.501
85.711,84.048
76.331,83.571
66.963,83.794
57.501,83.143
