0,24.564
0.33487,42.629
2.9527,60.402
7.1123,77.881
13.659,94.206
22.887,108.98
35.554,120.04
50.527,126.13
66.496,128
81.978,125.43
95.947,117.76
107.65,106.21
116.34,91.617
121.58,75.119
124.86,57.959
127.17,40.616
128,23.19
10.727,8.9984
21.311,2.8052
33.142,1.1253
45.112,2.3774
56.727,5.3858
76.62,5.8225
87.154,2.3135
97.916,2.1316e-14
108.87,0.41789
118.92,4.9758
67.254,21.608
67.38,30.991
67.662,40.288
68.067,49.561
55.096,65.271
61.575,66.185
67.983,66.651
73.428,65.985
78.781,64.766
22.423,22.819
31.557,15.276
42.853,15.571
52.025,22.945
42.18,25.071
32.225,24.874
78.563,22.029
86.423,13.594
97.486,13.461
106.58,20.339
97.47,23.412
87.961,23.25
41.661,87.949
49.678,82.321
58.563,78.858
67.832,79.572
75.956,79.435
83.508,82.699
90.349,87.536
82.984,90.744
75.447,93.232
67.673,94.12
58.76,93.188
50.065,91.053
53.338,85.825
60.42,84.871
67.45,85.08
72.879,85.42
78.231,86.214
72.83,86.969
67.466,87.344
60.37,86.562
