1.4211e-14,24.634
0.26923,41.874
2.7368,58.945
6.2108,75.722
11.592,92
19.897,106.9
32.213,118.28
47.526,125.21
63.833,128
80.231,126.32
94.476,117.34
107.37,106.41
116.21,91.832
121.59,75.624
124.81,58.723
127.24,41.64
128,24.499
10.988,8.8897
17.065,2.7408
25.684,1.456
34.326,2.2156
42.759,4.041
75.216,2.9406
84.479,0.98222
93.841,7.1054e-15
103.13,1.1744
110.16,7.2037
61.943,21.568
62.104,29.154
62.493,36.744
62.766,44.285
51.263,62.084
56.863,61.316
62.397,60.442
67.152,61.534
71.937,62.298
25.038,24.692
30.683,18.732
38.986,19.376
45.274,24.804
38.604,28.218
31.232,28.655
81.122,22.85
87.169,18.545
94.534,18.939
98.998,24.704
92.96,27.694
86.233,27.138
40.201,85.002
47.16,79.507
54.336,74.178
62.546,75.797
71.167,74.14
78.875,79.143
86.241,84.653
78.738,89.426
70.677,92.886
62.136,94.427
54.033,93.186
46.375,90.146
46.764,84.122
54.462,81.456
62.617,81.501
70.842,81.075
78.588,83.442
70.536,84.469
62.488,85.731
54.534,84.764
