7.1054e-15,15.257
0.60015,33.271
1.6325,51.11
4.8429,68.813
10.332,85.993
19.083,102.01
30.778,116.55
47.83,125.86
67.555,128
86.044,124.95
101.4,115.36
112.37,101.72
120.22,86.487
123.25,69.883
124.46,53.034
126.38,36.369
128,19.682
5.5816,5.9409
16.006,0.12776
28.493,1.4211e-14
40.995,1.4017
53.211,3.536
70.25,3.166
82.055,2.1677
93.884,1.3925
105.64,1.7683
115.34,7.2868
62.287,12.348
62.427,26.132
62.741,39.718
62.795,53.402
49.517,60.433
56.034,62.675
63.014,63.208
69.614,62.478
75.475,60.045
18.805,15.685
28.254,10.763
39.027,12.755
46.242,20.036
36.491,20.388
26.859,20.043
75.802,20.101
82.242,12.365
93.473,12.033
103.22,16.73
94.692,20.276
85.229,20.444
34.095,76.716
43.807,75.096
53.885,74.017
63.774,75.824
72.808,73.604
82.135,74.613
91.31,74.72
83.244,81.325
74.211,86.614
63.812,89.427
52.71,87.887
43.146,82.565
41.444,78.305
48.791,78.227
63.686,79.235
77.755,77.697
84.534,77.77
77.709,77.852
63.699,79.421
48.634,78.375
