-1.4211e-14,15.674
0.081976,34.433
3.1249,52.899
8.158,70.716
13.359,88.622
21.607,104.99
35.406,116.6
51.146,124.68
68.279,128
83.634,122.68
96.619,112.89
107.02,99.704
115.79,85.43
120.78,69.134
124.21,52.507
127.06,35.642
128,18.64
15.388,2.8022
23.243,2.1316e-14
31.604,0.22179
39.973,1.0611
47.961,3.3412
76.911,3.0095
85.884,0.96839
95.062,0.57407
104.13,1.3228
113.17,2.8876
63.602,17.634
63.582,29.072
63.531,40.424
63.997,51.65
51.803,60.229
57.52,60.723
63.212,60.882
68.466,60.549
73.551,59.551
25.339,17.36
32.159,13.169
40.092,13.209
46.234,18.176
39.217,19.815
32.049,19.771
79.587,18.829
86.521,13.059
95.321,12.947
102.15,18.69
94.666,20.299
87.063,19.96
41.617,80.055
48.785,75.141
56.634,71.701
64.858,73.019
72.792,70.792
80.714,73.483
88.061,77.533
82.138,85.989
73.87,91.709
64.319,94.5
54.728,93.526
46.29,88.745
47.539,81.69
55.766,78.313
64.459,77.736
72.543,77.365
80.482,78.716
73.256,84.514
64.406,85.949
55.466,85.861
