-1.4211e-14,29.814
2.2738,47.223
5.5713,64.392
9.76,81.337
15.722,97.411
24.59,111.84
36.97,122.26
51.725,127.42
67.146,128
82.311,125.43
96.894,120.65
107.68,108.52
115.94,93.903
120.66,77.538
122.8,60.417
126.05,43.454
128,26.436
18.74,7.7723
25.757,1.4831
34.831,7.1054e-15
43.937,0.3763
52.655,3.3307
78.828,3.8826
88.059,1.5602
97.497,0.69851
106.88,1.3146
114.63,6.8385
67.519,19.265
68.222,30.556
68.39,41.875
69.079,53.082
55.757,61.546
62.199,61.945
68.628,62.063
73.947,61.803
79.111,60.852
30.113,21.226
37.248,15.624
45.941,16.709
52.795,22.836
45.082,23.896
37.286,24.226
80.833,22.112
87.677,16.054
96.351,15.371
103.34,20.916
96.033,23.523
88.364,23.477
42.956,83.805
51.019,80.224
59.462,77.901
68.05,77.878
76.102,77.146
83.985,79.107
91.655,81.611
84.929,87.529
76.926,91.089
68.389,92.111
59.388,91.38
50.76,88.643
50.492,84.189
59.493,83.114
68.373,82.772
76.595,82.76
84.783,82.623
76.567,84.881
68.191,85.478
59.241,85.19
