0,33.29
1.4341,49.658
4.6139,65.7
9.0441,81.29
13.932,96.9
23.593,109.61
35.969,119.24
50.031,126.07
65.196,128
79.841,126.51
93.281,120.33
104.59,110.52
113.79,98.299
120.19,84.394
123.18,69.208
125.8,53.86
128,38.576
8.4257,16.743
15.83,7.4421
26.451,2.7374
37.981,2.8501
48.722,7.0719
69.471,6.5122
80.496,1.5262
92.214,-1.4211e-14
103.48,3.9551
112.64,11.716
60.573,22.801
60.379,32.147
60.248,41.498
60.028,50.72
46.932,63.291
53.589,65.251
60.334,66.055
67.14,65.52
73.798,64.188
20.125,24.624
26.559,18.819
35.007,18.2
42.005,23.06
34.804,24.73
27.467,25.29
79.023,23.252
86.039,18.508
94.277,18.534
100.93,23.608
93.611,24.992
86.281,24.682
37.297,81.25
45.138,79.51
53.014,78.495
60.839,79.223
69.651,78.888
78.413,79.881
87.137,80.264
79.005,84.803
71.059,89.427
62.051,90.72
53.211,89.768
45.332,85.431
43.397,81.797
52.278,81.317
61.057,81.497
69.787,81.601
78.358,81.77
69.647,82.807
61.018,82.394
52.178,82.34
