0.16276,8.884
0,29.31
2.8044,49.633
5.2251,69.968
11.792,88.595
23.736,103.13
36.796,116.35
51.768,125.73
68.476,128
83.987,123.64
97.413,113.41
108.38,99.612
119.04,85.549
123.59,67.2
124.85,48.126
127.12,29.095
128,10.078
12.886,4.2601
23.368,0.97111
34.217,0.037736
45.019,1.6837
54.511,7.546
76.587,7.6042
85.87,2.3719
95.884,-1.4211e-14
105.91,1.6505
115.88,4.3148
66.107,19.253
66.526,31.078
66.46,42.896
66.56,54.707
52.901,65.6
59.321,67.839
65.978,68.312
73.316,67.855
80.192,64.957
26.24,19.257
33.648,14.519
42.052,14.9
49.352,19.744
41.627,19.989
33.888,20.108
80.218,19.882
87.553,14.072
96.376,13.719
103.89,19.03
95.99,20.206
88.107,19.806
44.007,87.077
51.591,84.944
59.006,82.377
66.564,83.038
73.256,81.598
80.024,82.777
86.626,84.669
80.578,90.252
74.016,94.811
66.561,95.801
58.67,94.445
51.551,89.97
49.619,86.413
55.226,86.361
66.264,87.327
76.472,85.653
81.544,85.807
76.507,85.841
66.43,87.329
55.171,86.598
