2.1316e-14,22.667
1.2694,39.66
3.7573,56.299
7.0782,72.881
12.164,89.191
21.995,103.27
34.527,115.53
50.086,124.23
67.778,128
85.041,123.2
99.326,113
110.08,99.685
119.43,85.353
124.6,69.461
126.48,52.768
128,36.253
127.92,19.622
14.392,7.2977
22.211,2.9238
31.042,1.2827
39.88,3.112
48.119,6.5091
83.851,3.5228
91.497,1.5073
99.167,0
106.54,2.5528
113.61,5.7127
66.635,13.295
66.693,24.252
66.973,35.069
67.271,45.878
54.409,58.27
60.35,59.408
66.364,59.677
72.545,58.855
78.607,57.708
26.558,19.863
33.04,16.524
40.418,15.857
46.258,19.697
39.623,20.355
33.056,20.73
84.958,18.27
90.91,13.819
98.577,14.421
104.47,18.942
97.957,19.914
91.369,19.531
43.408,76.932
50.721,74.263
57.833,71.401
65.326,72.537
73.047,71.523
80.423,74.075
87.512,77.214
80.67,80.867
73.175,82.895
65.391,83.14
57.386,82.538
49.565,81.285
47.162,77.68
56.267,77.202
65.295,77.548
73.62,76.912
81.848,77.795
73.513,77.212
65.282,77.863
56.153,77.527
