7.1054e-15,37.697
1.1491,54.111
4.0494,70.249
6.8799,86.431
13.45,101.23
23.723,113.69
36.712,122.82
51.829,126.99
67.495,128
82.948,126.49
97.753,121.62
109.65,111.37
117.2,97.564
121.55,82.104
124.14,66.367
126.6,50.509
128,34.542
15.015,11.208
22.087,4.4596
30.993,0.76508
40.473,0.63901
49.362,4.2378
82.98,3.4565
92.031,0.90631
101.22,7.1054e-15
109.52,4.2798
116.28,10.841
68.053,23.242
69.007,33.604
70.177,43.788
70.109,54.084
52.846,62.678
60.81,64.321
68.846,64.962
74.696,63.85
80.417,62.579
27.649,31.567
35.725,24.34
46.294,24.532
53.519,32.459
44.779,35.156
35.698,35.583
79.859,30.953
86.214,22.202
97.132,22.421
104.22,30.598
96.576,34.639
87.97,33.968
47.803,90.755
52.772,84.053
59.917,79.709
67.951,80.206
75.258,78.848
81.57,83.163
85.216,89.744
82.064,96.52
75.506,100.67
68.125,102.25
59.637,101.48
51.611,97.98
50.487,90.558
57.868,84.3
67.517,84.701
76.245,83.537
82.537,89.33
75.338,93.026
67.638,95.341
58.763,93.968
