0,24.687
1.4238,41.95
3.788,58.93
7.6583,75.707
13.714,91.813
22.634,106.29
35.227,117.46
50.35,125.14
66.686,128
82.741,125.07
96.993,116.63
108.65,104.91
116.38,90.261
121.82,74.329
124.57,57.795
126.57,41.001
128,24.375
12.735,6.9784
22.151,1.9986
32.715,1.043
43.387,1.4926
53.132,5.3986
74.949,5.5594
84.367,1.39
94.568,0
104.72,1.2642
114.24,4.9705
64.675,25.133
64.868,34.14
65.041,43.188
64.987,52.124
50.915,63.459
57.968,66.081
65.388,67.084
72.408,65.971
78.783,62.975
22.348,23.55
30.925,18.973
40.569,19.159
48.161,24.904
39.481,27.169
30.552,26.815
79.686,25.383
87.121,18.905
96.963,18.664
104.84,24.495
96.931,28.471
88.059,28.133
43.228,86.501
48.66,79.241
56.915,75.881
65.674,77.053
74.014,75.942
81.672,79.425
86.191,86.47
81.596,93.971
74.474,99.449
65.871,100.96
56.501,99.764
48.968,93.937
49.305,86.461
56.068,79.774
65.632,80.17
74.533,79.695
81.176,85.308
74.289,90.613
65.765,92.687
56.99,90.786
