7.1054e-15,42.264
1.2305,57.292
1.5811,72.371
4.5244,87.14
9.6917,101.34
18.895,113.36
31.281,122.32
46.183,126.75
61.535,128
78.142,125.84
94.175,121.33
108.03,112.35
118.45,99.81
125.07,84.997
128,68.993
127.68,52.813
126.74,36.706
7.242,13.214
14.622,6.8055
23.879,3.7627
33.579,5.6629
42.786,8.9213
77.063,5.5164
87.172,1.6618
97.825,2.1316e-14
107.74,3.6399
116.25,10.088
60.555,27.867
60.636,37.004
60.569,46.069
60.804,55.134
47.738,65.59
54.427,67.526
61.23,68.462
67.575,68.243
73.511,66.365
19.768,30.53
27.954,24.636
38.267,24.863
46.944,30.034
38.2,33.559
28.738,33.442
76.557,29.706
84.963,23.923
95.233,23.164
103.66,28.61
95.284,33.001
85.782,32.386
36.378,87.483
43.344,80.237
51.716,75.461
60.944,77.599
71.139,76.554
80.209,81.535
87.918,88.485
78.061,90.324
69.761,95.167
60.412,96.435
51.928,94.666
43.832,91.683
42.485,85.512
48.607,84.977
60.678,84.309
74.406,85.661
81.15,85.933
74.061,86.344
60.499,86.482
48.282,85.926
