0.16804,17.328
-1.4211e-14,36.453
2.2724,55.392
5.063,74.136
11.78,91.686
21.951,106.65
36.416,116.46
50.891,126.17
67.16,128
83.179,124.64
97.543,116.43
109.32,103.64
118.82,88.866
124.65,71.71
127.34,53.713
128,35.358
126.91,17.063
13.596,8.5739
20.549,1.909
29.53,2.1316e-14
38.694,1.016
47.611,3.5066
80.863,2.4159
89.454,0.86862
98.031,0.51168
106.38,2.7029
113.55,7.9774
63.875,19.027
63.876,29.078
63.895,39.109
64.076,49.062
51.293,57.508
57.548,58.882
63.855,59.504
69.696,59.367
75.44,58.326
27.987,17.835
34.415,13.444
41.859,14.221
47.437,19.814
40.845,19.947
34.251,19.86
80.902,20.128
86.977,14.909
94.623,14.35
101.16,18.64
94.648,21.009
87.745,20.926
37.565,74.021
46.556,71.592
55.765,70.828
64.779,72.025
74.435,71.051
84.159,71.253
93.671,72.754
85.794,82.379
76.058,89.128
64.881,90.834
54.12,89.668
44.889,83.156
43.001,74.778
54.211,75.843
65.237,77.13
76.833,75.908
88.291,74.834
76.796,81.278
64.17,82.678
52.848,81.097
