-1.4211e-14,24.855
0.70098,42.188
2.0427,59.348
3.7042,76.409
9.4091,92.595
19.926,106.2
33.77,116.44
48.887,124.64
65.535,128
81.671,123.36
96.004,114.71
108.68,103.73
117.37,89.399
122.77,73.513
124.61,56.819
127.11,40.213
128,23.589
8.517,6.0216
17.728,2.1215
27.666,0.93327
37.651,0.58521
47.324,2.7835
79.525,2.9359
88.294,0.63484
97.287,0
106.33,0.42879
114.65,3.6291
64.591,15.819
64.737,26.27
65.146,36.697
64.933,47.08
51.809,61.862
58.069,63.427
64.403,63.563
70.042,63.383
75.429,61.851
20.114,21.381
28.206,20.217
36.448,20.171
44.323,21.458
36.255,23.853
27.867,24.089
82.681,21.272
90.65,20.162
98.813,20.957
106.64,21.681
98.795,24.207
90.508,23.716
35.71,79.149
45.164,75.589
54.545,71.874
63.836,74.646
73.713,72.176
83.642,75.465
93.394,78.779
85.151,86.318
75.421,91.68
64.579,93.714
53.57,91.742
43.608,86.803
38.226,79.655
51.296,79.024
64.182,80.369
77.214,78.29
90.261,79.505
77.31,82.549
64.456,85.567
51.292,82.47
