0,25.546
0.19558,42.622
2.2295,59.609
5.1653,76.383
9.7306,92.72
17.689,107.64
30.169,118.68
45.177,125.36
61.301,128
77.951,124.8
93.365,117.51
107.12,107.44
117.09,93.274
121.29,76.331
124.2,59.057
126.22,41.476
128,24.161
8.2812,10.333
14.488,4.0837
23.277,2.5878
32.074,3.4042
40.682,5.4994
74.721,3.4862
83.771,1.5678
92.865,1.4211e-14
101.9,1.5843
108.7,7.7111
60.314,24.581
60.436,30.664
60.339,36.715
60.237,42.733
49.473,61.956
54.843,61.349
60.195,61.093
64.666,61.171
69.059,61.648
24.066,25.313
29.364,20.204
36.714,20.734
42.654,25.24
36.521,28.2
29.841,28.633
78.777,23.245
84.378,18.705
91.529,19.526
96.481,24.775
90.439,27.448
83.92,27.234
32.259,77.323
41.614,74.461
50.692,71.296
59.968,72.66
69.462,70.804
78.87,73.971
88.354,76.504
79.572,82.929
70.098,87.721
59.636,88.894
49.537,87.894
40.17,83.865
40.69,79.219
50.265,78.97
59.775,79.105
69.367,78.112
78.998,77.943
69.392,78.685
59.962,79.628
50.248,79.462
