7.1054e-15,15.839
0.075785,34.497
3.3383,52.901
8.4494,70.603
13.611,88.41
21.933,104.73
35.67,116.33
51.223,124.72
68.284,128
83.575,122.77
96.014,112.29
106.69,99.356
115.5,85.235
120.81,69.093
124.22,52.546
127.06,35.772
128,18.795
15.349,2.7593
23.242,0
31.628,0.19991
40.01,1.0602
48.004,3.3985
76.91,3.1894
85.849,1.0777
95.013,0.66448
104.07,1.3802
113.1,2.9065
63.261,17.776
63.248,29.217
63.532,40.549
63.998,51.76
51.814,60.154
57.554,60.826
63.315,60.976
68.6,60.599
73.693,59.498
25.339,17.522
32.159,13.337
40.092,13.376
46.234,18.335
39.218,19.875
32.061,19.836
79.587,18.986
86.536,13.287
95.307,13.173
102.15,18.846
94.658,20.223
87.101,19.72
40.368,78.094
48.254,73.768
56.581,70.796
65.199,71.875
73.31,69.846
81.494,71.895
89.057,75.704
83.456,85.718
74.328,91.968
63.683,94.611
53.479,93.546
44.848,87.738
46.288,80.361
55.254,77.186
64.595,76.364
73.712,76.071
82.777,77.117
74.444,84.399
63.877,86.144
54.307,85.851
