7.1054e-15,19.095
0.64591,37.131
2.4867,54.831
6.3576,72.326
11.215,89.427
20.862,104.26
32.827,117.14
47.517,126.33
64.439,128
80.561,123.67
94.848,114.96
106.92,103.02
116.77,89.188
122.75,73.147
125.61,56.165
127.13,38.955
128,21.864
6.7182,7.8083
15.527,0.42101
27.235,7.1054e-15
38.977,1.4179
50.497,2.8586
67.416,5.1668
79.552,2.1572
91.804,0.67686
103.97,2.6205
115.57,7.0049
60.225,11.041
59.834,26.341
60.124,41.499
60.488,56.707
48.502,61.455
54.325,64.654
60.874,65.626
67.923,64.574
73.638,60.472
19.952,20.44
28.569,15.33
38.473,16.229
46.125,22.612
37.152,23.768
28.282,23.639
75.97,22.656
84.009,16.393
94.01,15.619
102.83,20.408
94.444,24.415
85.168,24.026
41.33,84.938
45.904,79.095
52.964,76.918
60.382,77.17
69.25,76.25
78.018,77.236
84.914,82.383
76.655,84.638
70.573,91.391
62.488,94.221
54.742,93.413
48.378,88.349
46.254,81.639
50.976,81.798
60.993,82.69
73.011,80.321
78.989,80.902
72.895,80.728
60.991,82.823
50.935,82.068
