0,27.118
2.4043,44.453
4.6719,61.604
6.4543,78.887
11.678,95.124
21.19,109.15
32.557,121.1
47.857,125.64
63.623,128
80.143,125.85
95.412,119.35
107.76,107.61
119.17,94.636
124.86,77.979
126.95,60.108
127.36,42.197
128,24.247
12.63,2.6515
20.472,0.061887
28.601,1.006
36.436,3.6681
43.435,8.2235
77.027,6.6007
85.392,3.2715
93.86,0.18214
102.74,0
111.37,1.8854
59.321,24.441
59.326,35.523
59.189,46.551
59.036,57.509
46.245,60.011
52.243,64.722
59.317,66.85
66.734,64.366
73.146,59.781
18.646,23.323
26.743,25.783
35.762,25.555
43.899,25.316
35.257,27.548
26.415,27.704
77.389,23.786
86.054,24.739
95.712,24.584
104.65,23.597
95.658,26.699
86.262,26.824
40.75,84.781
46.742,80.513
53.284,77.492
60.091,78.908
67.907,76.457
75.718,79.11
82.503,84.115
75.923,88.678
69.096,92.65
61.502,94.05
53.837,93.545
46.97,89.797
48.379,84.578
54.433,83.383
60.52,83.663
67.019,83.047
73.377,83.824
66.883,83.515
60.523,84.213
54.411,83.9
