1.4211e-14,19.098
1.6844,37.407
4.916,55.296
8.1633,73.146
11.162,91.014
19.056,107.16
31.372,119.63
46.919,127
63.701,128
80.322,126.77
95.986,121.07
109.61,110.93
117.73,95.472
122.46,78.552
125.47,60.928
127.5,43.294
128,25.618
6.3997,18.142
9.9543,4.6465
22.985,1.4211e-14
36.294,3.6044
48.728,10.154
66.953,11.148
78.712,4.7626
91.291,0.51153
104.26,1.0952
114.07,9.8825
60.116,15.237
60.007,28.559
59.935,41.982
59.57,55.155
46.683,64.668
53.162,66.614
59.848,66.9
66.716,66.509
73.143,64.274
18.208,21.711
27.431,15.753
38.157,17.566
46.523,24.897
36.747,25.567
26.928,25.877
73.801,25.31
82.444,17.338
93.426,14.761
103.17,20.316
94.663,26.224
84.187,25.236
41.063,87.446
45.735,80.727
53.173,77.937
60.426,80.721
68.745,78.35
76.991,81.525
84.259,86.682
77.184,90.757
69.411,92.925
61.388,93.264
54.377,92.154
47.721,89.855
45.913,84.776
50.888,84.346
60.833,86.639
72.558,84.224
78.325,83.953
72.46,84.426
60.898,86.701
50.867,84.572
