-1.4211e-14,19.147
1.1008,37.188
4.0804,54.901
7.0875,72.656
13.098,89.562
22.306,104.71
35.201,116.89
50.014,126.49
67.031,128
83.567,124.94
97.665,115.4
108.58,102.19
117.45,87.461
122.27,70.829
125.63,53.832
127.92,36.676
128,19.372
12.191,12.898
19.834,3.5768
31.56,0.38566
43.729,1.0339
54.976,5.5495
75.788,7.4152
85.263,1.6092
96.176,0
107.01,1.8068
116.72,6.9463
66.187,12.096
65.75,26.925
65.44,41.633
65.499,56.359
52.097,60.003
57.642,65.249
65.028,66.413
72.456,64.837
78.376,60.288
25.282,19.934
34.236,14.653
44.343,14.866
52.562,20.977
43.273,21.313
34.015,21.914
80.399,20.848
88.868,15.386
98.811,14.935
107.44,19.889
98.689,21.639
89.546,21.211
46.069,81.9
51.941,77.713
59.234,76.048
66.677,76.513
74.761,76.348
82.579,78.593
89.813,81.641
82.619,86.151
75.51,90.721
67.494,92.755
59.383,91.535
52.517,86.844
51.266,82.056
56.449,81.78
66.611,83.704
78.199,81.684
84.004,81.604
78.098,81.927
66.669,83.919
56.407,81.977
