0.16596,27.964
-1.4211e-14,45.635
1.0258,63.1
3.7966,80.303
8.8391,96.948
18.443,110.8
31.34,121.04
46.232,126.7
61.933,128
78.07,126.47
93.268,120.01
107.05,110.49
118.24,97.68
124.3,81.068
126.91,63.41
128,45.446
127.6,27.596
11.608,6.7462
20.339,2.8298
29.75,2.2292
39.256,2.0594
48.596,2.9389
70.98,2.6665
80.589,1.3188
90.213,0.026267
99.878,0
108.52,4.3363
61.083,15.019
61.324,25.221
60.898,35.262
60.599,45.358
46.843,54.484
53.502,57.462
60.618,58.054
68.634,56.948
75.823,53.35
27.548,21.747
34.346,17.065
42.3,17.214
48.128,22.968
41.063,24.211
34.002,24.713
74.794,21.338
80.306,16.084
87.529,15.404
93.628,19.565
87.748,22.52
81.26,22.051
37.202,83.318
44.665,76.877
52.051,70.353
61.02,71.072
70.719,68.965
79.569,74.347
87.515,81.358
79.325,84.991
70.603,86.499
61.882,87.269
53.374,87.641
44.969,86.745
41.573,81.454
51.275,77.328
61.497,77.594
72.675,76.273
83.259,80.09
72.488,76.604
61.458,77.919
51.209,77.761
