2.1316e-14,25.298
1.4776,42.607
3.0622,59.854
7.0476,76.758
12.815,92.999
21.445,107.78
34.866,118.16
49.961,125.83
66.402,128
82.971,126.01
97.642,118.4
108.1,105.12
117.59,91.046
122.98,74.964
125.49,58.04
127.59,41.056
128,24.08
13.159,9.0072
20.894,3.9127
29.965,2.0172
39.149,1.1761
48.358,1.3196
78.936,1.1533
88.222,0
97.545,1.1118
106.85,2.8641
114.77,7.7253
65.56,18.991
65.189,28.764
65.497,38.496
65.592,48.115
54.099,58.753
60.026,59.661
65.966,60.016
71.23,59.862
76.298,59.207
25.279,23.38
32.955,21.536
41.002,21.083
48.731,22.225
40.911,23.133
33.085,23.618
80.33,22.666
87.597,20.693
95.512,20.856
102.75,23.232
95.276,22.863
87.763,22.843
42.596,81.914
49.597,77.197
56.546,72.503
64.634,72.908
73.369,72.263
80.659,77.832
87.922,83.11
81.2,86.916
73.982,89.425
66.339,89.676
57.906,88.975
49.99,85.856
52.799,79.676
59.65,78.145
66.564,78.214
71.847,78.132
76.87,79.707
71.605,78.586
66.334,78.707
59.489,78.57
