0.50063,38.341
-1.4211e-14,53.695
0.4633,68.969
2.055,84.073
8.6028,97.927
20.122,108.87
33.098,118.46
47.609,125.9
63.87,128
81.128,126.2
96.135,118.08
109.44,107.98
120.84,95.934
126.42,80.825
128,64.909
127.96,48.926
126.5,33.054
8.954,11.864
18.94,7.0178
30.089,5.5312
41.348,5.0955
52.567,6.0867
73.202,1.4689
86.038,0.43059
98.966,7.1054e-15
111.39,2.4969
120.51,10.393
62.125,21.366
62.251,32.729
62.531,43.957
62.586,55.188
48.41,66.472
55.899,65.697
63.309,65.338
71.074,65.572
78.68,66.411
20.421,30.047
29.05,25.481
39.052,25.533
48.057,29.505
38.69,29.961
29.45,31.838
79.92,29.03
88.271,24.607
97.825,23.73
106.14,27.936
97.673,30.406
88.802,29.649
35.793,88.806
42.945,81.469
52.271,76.89
62.69,77.743
74.015,76.632
84.467,80.868
92.88,87.852
84.249,93.327
74.155,95.979
63.748,96.568
53.6,96.668
43.885,94.154
42.607,86.025
49.496,85.599
63.392,85.295
78.321,85.333
85.558,85.253
78.242,85.56
63.427,86.375
49.338,86.089
