-1.4211e-14,26.037
2.1628,43.125
5.6716,59.91
9.475,76.565
15.82,92.234
23.785,107.05
35.586,118.65
49.745,126.23
65.333,128
80.955,126.51
94.33,117.38
105.78,105.46
114.73,91.174
119.95,74.993
122.78,58.055
126.2,41.399
128,24.354
13.213,11.038
20.174,5.0083
29.258,4.0386
38.28,2.9807
47.256,1.2849
75.385,7.1054e-15
86.281,1.0743
97.198,0.63901
107.87,2.6329
115.34,10.729
63.196,13.859
62.811,27.567
62.258,41.17
61.853,54.77
51.314,63.184
57.121,63.198
62.66,64.922
68.847,62.976
75.17,63.842
25.892,18.832
33.724,14.11
42.684,14.222
48.384,21.249
40.49,22.345
32.664,22.751
79.702,20.883
86.322,13.866
95.285,11.993
102.32,17.866
95.375,21.458
87.464,20.617
43.71,85.663
49.942,80.596
56.834,76.639
64.153,78.289
71.977,76.782
79.087,81.305
85.793,86.334
79.381,90.749
72.335,93.776
64.794,94.295
57.187,93.258
50.233,89.892
47.248,84.851
55.524,81.297
64.3,81.659
74.144,80.255
82.7,85.566
73.96,80.477
64.188,81.653
55.381,81.61
