-1.4211e-14,22.574
0.49267,40.347
2.4269,57.848
5.9925,75.012
11.888,91.348
22.163,105.39
33.484,118.39
48.5,126.23
65.187,128
81.924,125.68
96.424,116.73
107.89,103.78
116.99,89.011
123.39,72.585
125.91,55.24
127.74,37.697
128,20.112
7.1292,13.727
15.384,4.889
26.436,0.64957
38.328,0.96244
50.124,2.151
78.593,2.1356
89.452,0.066471
100.39,-1.4211e-14
111.14,2.2462
120.17,8.4506
66.01,18.927
66.267,30.04
66.54,41.102
66.697,52.125
47.428,64.232
56.957,65.082
66.416,65.356
74.852,64.738
83.122,63.804
23.417,21.209
32.609,16.136
42.91,17.542
50.146,25.049
41.092,23.955
31.937,24.117
80.125,25.968
87.398,18.156
97.803,16.845
106.84,22.089
98.276,25.089
89.109,25.02
40.356,87.793
48.892,82.344
57.143,76.531
66.822,75.843
75.861,76.154
83.09,82.349
91.112,87.039
86.162,95.586
77.148,99.065
67.456,99.244
56.869,99.342
46.846,96.073
46.908,85.651
53.486,85.322
66.557,84.34
78.944,85.711
85.022,85.975
78.797,86.435
66.577,86.431
53.3,85.773
